agency_cd    site_no	     datetime          tz_cd	      144167_00065	  144167_00065_cd
USGS	     09333500	     2022-12-16        02:15	         MST	       5.01	
USGS	     09333500	     2022-12-16        02:30	         MST	       5.04	
USGS	     09333500	     2022-12-16        02:45	         MST	       5.04	
USGS	     09333500	     2022-12-16        03:00	         MST	       5.02	
USGS	     09333500	     2022-12-16        03:15	         MST	       5.00	
USGS	     09333500	     2022-12-16        03:30	         MST	       5.00	
USGS	     09333500	     2022-12-16        03:45	         MST	       5.01	
USGS	     09333500	     2022-12-16        04:00	         MST	       5.02	
USGS	     09333500	     2022-12-16        04:15	         MST	       5.00	
USGS	     09333500	     2022-12-16        04:30	         MST	       4.99	
USGS	     09333500	     2022-12-16        04:45	         MST	       4.98	
USGS	     09333500	     2022-12-16        05:00	         MST	       4.99	
USGS	     09333500	     2022-12-16        05:15	         MST	       5.03	
USGS	     09333500	     2022-12-16        05:30	         MST	       5.08	
USGS	     09333500	     2022-12-16        05:45	         MST	       5.11	
USGS	     09333500	     2022-12-16        06:00	         MST	       5.11	
USGS	     09333500	     2022-12-16        06:15	         MST	       5.09	
USGS	     09333500	     2022-12-16        06:30	         MST	       5.06	
USGS	     09333500	     2022-12-16        06:45	         MST	       5.01	
USGS	     09333500	     2022-12-16        07:00	         MST	       4.98	
USGS	     09333500	     2022-12-16        07:15	         MST	       4.94	
USGS	     09333500	     2022-12-16        07:30	         MST	       4.91	
USGS	     09333500	     2022-12-16        07:45	         MST	       4.90	
USGS	     09333500	     2022-12-16        08:00	         MST	       4.93	
USGS	     09333500	     2022-12-16        08:15	         MST	       5.00	
USGS	     09333500	     2022-12-16        08:30	         MST	       5.04	
USGS	     09333500	     2022-12-16        08:45	         MST	       5.05	
USGS	     09333500	     2022-12-16        09:00	         MST	       5.02	
USGS	     09333500	     2022-12-16        09:15	         MST	       4.99	
USGS	     09333500	     2022-12-16        09:30	         MST	       4.95	
USGS	     09333500	     2022-12-16        09:45	         MST	       4.92	
USGS	     09333500	     2022-12-16        10:00	         MST	       4.90	
USGS	     09333500	     2022-12-16        10:15	         MST	       4.90	
