timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2017-08-17 09:00:00,308.62000000,308.62000000,308.62000000,308.62000000,9.60445000,1502960459999,2964.12535900,4,9.60445000,2964.12535900,46771.05734185
2017-08-17 09:01:00,308.62000000,308.62000000,308.62000000,308.62000000,3.46149000,1502960519999,1068.28504380,3,3.46149000,1068.28504380,46771.05734185
2017-08-17 09:02:00,308.62000000,308.62000000,308.62000000,308.62000000,1.12927000,1502960579999,348.51530740,2,1.12927000,348.51530740,46760.59334185
2017-08-17 09:03:00,308.62000000,308.62000000,308.62000000,308.62000000,4.99502000,1502960639999,1541.56307240,2,4.99502000,1541.56307240,46753.04293668
2017-08-17 09:04:00,308.62000000,308.62000000,308.62000000,308.62000000,4.36474000,1502960699999,1347.04605880,3,4.36474000,1347.04605880,46751.03293668
2017-08-17 09:05:00,308.62000000,309.62000000,308.62000000,309.62000000,1.62171000,1502960759999,501.64633020,4,1.15419000,357.36030780,46750.71193668
2017-08-17 09:06:00,309.62000000,309.62000000,309.62000000,309.62000000,0.00000000,1502960819999,0.00000000,0,0.00000000,0.00000000,46750.71193668
2017-08-17 09:07:00,309.62000000,309.62000000,309.62000000,309.62000000,6.52497000,1502960879999,2020.26121140,3,6.52497000,2020.26121140,46749.84467022
2017-08-17 09:08:00,308.74000000,308.74000000,308.74000000,308.74000000,50.53503000,1502960939999,15602.18516220,1,50.53503000,15602.18516220,46742.63367022
2017-08-17 09:09:00,309.62000000,309.62000000,309.62000000,309.62000000,4.03975000,1502960999999,1250.78739500,5,4.03975000,1250.78739500,46741.83189567
2017-08-17 09:10:00,309.62000000,309.62000000,309.62000000,309.62000000,0.24980000,1502961059999,77.34307600,1,0.24980000,77.34307600,46741.83189567
2017-08-17 09:11:00,309.62000000,309.62000000,309.62000000,309.62000000,1.34554000,1502961119999,416.60609480,6,1.34554000,416.60609480,46791.88858327
2017-08-17 09:12:00,308.67000000,308.67000000,308.67000000,308.67000000,0.58334000,1502961179999,180.05955780,3,0.58334000,180.05955780,46789.88858327
2017-08-17 09:13:00,308.67000000,308.67000000,308.67000000,308.67000000,4.61971000,1502961239999,1425.96588570,6,0.17530000,54.10985100,46782.75341897
2017-08-17 09:14:00,309.62000000,310.94000000,309.62000000,310.94000000,15.67839000,1502961299999,4857.73281900,6,11.04753000,3423.92594580,46800.39938702
2017-08-17 09:15:00,310.94000000,310.94000000,310.94000000,310.94000000,1.25278000,1502961359999,389.53941320,2,1.25278000,389.53941320,46800.38938702
2017-08-17 09:16:00,310.94000000,310.94000000,310.94000000,310.94000000,0.00000000,1502961419999,0.00000000,0,0.00000000,0.00000000,46785.30808702
2017-08-17 09:17:00,310.94000000,310.94000000,310.94000000,310.94000000,0.61039000,1502961479999,189.79466660,5,0.61039000,189.79466660,46785.30808702
2017-08-17 09:18:00,310.94000000,310.94000000,310.94000000,310.94000000,0.00000000,1502961539999,0.00000000,0,0.00000000,0.00000000,46821.04717530
2017-08-17 09:19:00,309.62000000,309.62000000,309.62000000,309.62000000,23.00563000,1502961599999,7123.00316060,7,23.00563000,7123.00316060,46786.55417530
2017-08-17 09:20:00,309.62000000,310.94000000,309.62000000,310.94000000,9.21134000,1502961659999,2859.37694200,3,5.26887000,1638.30243780,46786.55417530
2017-08-17 09:21:00,310.52000000,310.52000000,310.52000000,310.52000000,1.32735000,1502961719999,412.16872200,1,1.32735000,412.16872200,46756.25417530
2017-08-17 09:22:00,310.52000000,310.52000000,310.52000000,310.52000000,0.00000000,1502961779999,0.00000000,0,0.00000000,0.00000000,46734.64917160
2017-08-17 09:23:00,310.52000000,310.52000000,310.52000000,310.52000000,2.61360000,1502961839999,811.57507200,5,2.61360000,811.57507200,46734.64917160
2017-08-17 09:24:00,310.52000000,310.52000000,310.52000000,310.52000000,0.34165000,1502961899999,106.08915800,3,0.34165000,106.08915800,46735.73917160
2017-08-17 09:25:00,310.52000000,310.52000000,310.52000000,310.52000000,0.50332000,1502961959999,156.29092640,3,0.50332000,156.29092640,46735.74917160
2017-08-17 09:26:00,310.52000000,310.52000000,310.52000000,310.52000000,0.91145000,1502962019999,283.02345400,4,0.91145000,283.02345400,46778.61862218
2017-08-17 09:27:00,310.52000000,310.52000000,310.52000000,310.52000000,0.00000000,1502962079999,0.00000000,0,0.00000000,0.00000000,46778.61862218
2017-08-17 09:28:00,310.52000000,310.52000000,310.52000000,310.52000000,12.24070000,1502962139999,3800.98216400,4,12.24070000,3800.98216400,46779.18010992
2017-08-17 09:29:00,310.52000000,311.46000000,310.50000000,311.46000000,11.45510000,1502962199999,3558.85175080,5,5.41932000,1684.62134520,46779.18010992
2017-08-17 09:30:00,309.89000000,310.50000000,309.89000000,310.50000000,58.16935000,1502962259999,18031.81642550,7,58.16935000,18031.81642550,46779.18010992
2017-08-17 09:31:00,310.50000000,310.50000000,310.50000000,310.50000000,2.55219000,1502962319999,792.45499500,1,2.55219000,792.45499500,46779.18010992
2017-08-17 09:32:00,310.50000000,310.50000000,310.50000000,310.50000000,40.66602000,1502962379999,12626.79921000,6,40.66602000,12626.79921000,46797.83755000
2017-08-17 09:33:00,310.50000000,310.50000000,310.50000000,310.50000000,64.98468000,1502962439999,20177.74314000,6,64.98468000,20177.74314000,46797.54673518
2017-08-17 09:34:00,310.50000000,310.50000000,310.50000000,310.50000000,0.00000000,1502962499999,0.00000000,0,0.00000000,0.00000000,46790.65648970
2017-08-17 09:35:00,310.50000000,310.50000000,310.50000000,310.50000000,2.17956000,1502962559999,676.75338000,2,2.17956000,676.75338000,46790.65648970
2017-08-17 09:36:00,310.50000000,311.46000000,310.50000000,311.46000000,12.61330000,1502962619999,3916.89678600,6,12.35317000,3836.12642100,46793.72316873
2017-08-17 09:37:00,311.46000000,311.46000000,311.46000000,311.46000000,1.00209000,1502962679999,312.11095140,1,1.00209000,312.11095140,46767.40126143
2017-08-17 09:38:00,311.46000000,311.46000000,311.46000000,311.46000000,3.21621000,1502962739999,1001.72076660,3,3.21621000,1001.72076660,46772.39626143
2017-08-17 09:39:00,311.46000000,311.46000000,311.46000000,311.46000000,3.03692000,1502962799999,945.87910320,4,2.59926000,809.56551960,46771.83365395
2017-08-17 09:40:00,312.00000000,312.00000000,312.00000000,312.00000000,10.06730000,1502962859999,3140.99760000,5,7.06730000,2204.99760000,46771.11226195
2017-08-17 09:41:00,312.00000000,312.00000000,310.37000000,310.37000000,2.72148000,1502962919999,848.74071500,2,0.00000000,0.00000000,46766.88432295
2017-08-17 09:42:00,312.00000000,312.00000000,312.00000000,312.00000000,2.81810000,1502962979999,879.24720000,3,2.81810000,879.24720000,46794.10253577
2017-08-17 09:43:00,311.14000000,312.00000000,311.14000000,311.14000000,9.91106000,1502963039999,3090.15582880,8,9.91106000,3090.15582880,46794.10253577
2017-08-17 09:44:00,311.14000000,311.14000000,311.14000000,311.14000000,0.37041000,1502963099999,115.24936740,3,0.37041000,115.24936740,46784.98887802
2017-08-17 09:45:00,311.13000000,311.13000000,311.13000000,311.13000000,0.69777000,1502963159999,217.09718010,3,0.69777000,217.09718010,46784.98887802
2017-08-17 09:46:00,311.13000000,311.13000000,311.13000000,311.13000000,1.27425000,1502963219999,396.45740250,5,1.27425000,396.45740250,46735.83134134
2017-08-17 09:47:00,311.13000000,311.13000000,311.13000000,311.13000000,0.00000000,1502963279999,0.00000000,0,0.00000000,0.00000000,46735.83134134
2017-08-17 09:48:00,311.13000000,311.13000000,311.13000000,311.13000000,0.26289000,1502963339999,81.79296570,3,0.26289000,81.79296570,46736.17634134
2017-08-17 09:49:00,311.13000000,311.13000000,311.13000000,311.13000000,0.00000000,1502963399999,0.00000000,0,0.00000000,0.00000000,46753.56708134
2017-08-17 09:50:00,311.13000000,311.13000000,311.13000000,311.13000000,0.69841000,1502963459999,217.29630330,3,0.69841000,217.29630330,46755.18213370
2017-08-17 09:51:00,311.13000000,311.13000000,311.13000000,311.13000000,3.29855000,1502963519999,1026.27786150,4,3.29855000,1026.27786150,46752.83893736
2017-08-17 09:52:00,310.69000000,310.69000000,310.69000000,310.69000000,1.97701000,1502963579999,614.23723690,4,1.97701000,614.23723690,46731.61895436
2017-08-17 09:53:00,310.69000000,310.69000000,309.29000000,309.29000000,7.98012000,1502963639999,2472.78639870,6,3.36042000,1043.95938570,46728.26929996
2017-08-17 09:54:00,310.62000000,310.62000000,310.62000000,310.62000000,5.71281000,1502963699999,1774.51304220,8,5.71281000,1774.51304220,46761.93429996
2017-08-17 09:55:00,309.95000000,309.95000000,309.95000000,309.95000000,50.69409000,1502963759999,15712.63319550,1,50.69409000,15712.63319550,46743.54355996
2017-08-17 09:56:00,310.62000000,310.62000000,310.62000000,310.62000000,0.28485000,1502963819999,88.48010700,3,0.28485000,88.48010700,46748.80784768
2017-08-17 09:57:00,310.62000000,310.62000000,310.62000000,310.62000000,0.43340000,1502963879999,134.62270800,3,0.43340000,134.62270800,46737.41039768
2017-08-17 09:58:00,310.62000000,310.62000000,310.62000000,310.62000000,2.18718000,1502963939999,679.38185160,3,2.18718000,679.38185160,46737.41039768
2017-08-17 09:59:00,310.00000000,310.00000000,310.00000000,310.00000000,7.24227000,1502963999999,2245.10370000,4,7.24227000,2245.10370000,46737.41039768
2017-08-17 10:00:00,310.00000000,310.00000000,310.00000000,310.00000000,0.00000000,1502964059999,0.00000000,0,0.00000000,0.00000000,46728.49539768
2017-08-17 10:01:00,310.00000000,310.00000000,310.00000000,310.00000000,1.64057000,1502964119999,508.57670000,2,1.64057000,508.57670000,46728.49539768
2017-08-17 10:02:00,310.00000000,310.00000000,310.00000000,310.00000000,2.80667000,1502964179999,870.06770000,2,2.80667000,870.06770000,46732.18542289
2017-08-17 10:03:00,310.00000000,310.00000000,310.00000000,310.00000000,0.71512000,1502964239999,221.68720000,5,0.71512000,221.68720000,46732.18542289
2017-08-17 10:04:00,310.00000000,310.00000000,310.00000000,310.00000000,0.43679000,1502964299999,135.40490000,3,0.43679000,135.40490000,46769.29107892
2017-08-17 10:05:00,310.00000000,310.00000000,310.00000000,310.00000000,0.57286000,1502964359999,177.58660000,5,0.57286000,177.58660000,46745.29107892
2017-08-17 10:06:00,310.00000000,310.00000000,310.00000000,310.00000000,12.92289000,1502964419999,4006.09590000,5,12.92289000,4006.09590000,46745.43026012
2017-08-17 10:07:00,309.29000000,310.00000000,309.29000000,310.00000000,6.72681000,1502964479999,2081.10951170,7,0.80908000,250.81480000,46742.20126012
2017-08-17 10:08:00,310.00000000,310.00000000,310.00000000,310.00000000,0.78299000,1502964539999,242.72690000,1,0.78299000,242.72690000,46713.40126012
2017-08-17 10:09:00,310.00000000,310.00000000,310.00000000,310.00000000,1.53783000,1502964599999,476.72730000,4,1.53783000,476.72730000,46713.40126012
2017-08-17 10:10:00,310.00000000,310.00000000,310.00000000,310.00000000,0.78575000,1502964659999,243.58250000,5,0.78575000,243.58250000,46724.63048877
2017-08-17 10:11:00,310.00000000,310.00000000,310.00000000,310.00000000,0.51093000,1502964719999,158.38830000,2,0.00000000,0.00000000,46722.62936147
2017-08-17 10:12:00,310.00000000,310.00000000,310.00000000,310.00000000,4.24487000,1502964779999,1315.90970000,2,4.24487000,1315.90970000,46684.17329858
2017-08-17 10:13:00,310.00000000,310.00000000,310.00000000,310.00000000,6.54006000,1502964839999,2027.41860000,4,6.54006000,2027.41860000,46684.17329858
2017-08-17 10:14:00,310.62000000,310.62000000,310.62000000,310.62000000,0.19757000,1502964899999,61.36919340,1,0.19757000,61.36919340,46693.66829858
2017-08-17 10:15:00,310.62000000,310.62000000,310.62000000,310.62000000,2.51941000,1502964959999,782.57913420,9,2.51941000,782.57913420,46691.27924012
2017-08-17 10:16:00,310.62000000,310.62000000,310.62000000,310.62000000,0.00000000,1502965019999,0.00000000,0,0.00000000,0.00000000,46693.75638534
2017-08-17 10:17:00,310.62000000,310.62000000,310.62000000,310.62000000,1.62240000,1502965079999,503.94988800,3,1.62240000,503.94988800,46688.65638534
2017-08-17 10:18:00,310.62000000,310.62000000,310.62000000,310.62000000,1.19682000,1502965139999,371.75622840,4,1.19682000,371.75622840,46718.63768512
2017-08-17 10:19:00,310.62000000,310.62000000,310.62000000,310.62000000,0.08421000,1502965199999,26.15731020,1,0.08421000,26.15731020,46718.63768512
2017-08-17 10:20:00,310.62000000,310.62000000,310.62000000,310.62000000,0.31435000,1502965259999,97.64339700,2,0.31435000,97.64339700,46715.23706512
2017-08-17 10:21:00,310.62000000,310.62000000,310.47000000,310.47000000,6.45238000,1502965319999,2004.14071110,6,2.26585000,703.72076250,46704.06006512
2017-08-17 10:22:00,310.47000000,310.47000000,310.47000000,310.47000000,0.00000000,1502965379999,0.00000000,0,0.00000000,0.00000000,46738.02723512
2017-08-17 10:23:00,310.47000000,310.47000000,310.47000000,310.47000000,2.10121000,1502965439999,652.36266870,3,2.10121000,652.36266870,46738.02723512
2017-08-17 10:24:00,310.47000000,310.47000000,310.47000000,310.47000000,3.67276000,1502965499999,1140.28179720,3,3.67276000,1140.28179720,46713.78598445
2017-08-17 10:25:00,308.54000000,309.22000000,308.54000000,309.22000000,50.13748000,1502965559999,15469.61860440,6,50.13748000,15469.61860440,46713.78598445
2017-08-17 10:26:00,309.22000000,309.22000000,309.22000000,309.22000000,0.00000000,1502965619999,0.00000000,0,0.00000000,0.00000000,46726.62833820
2017-08-17 10:27:00,309.22000000,309.22000000,309.22000000,309.22000000,4.03987000,1502965679999,1249.20860140,2,4.03987000,1249.20860140,46726.62833820
2017-08-17 10:28:00,309.22000000,309.22000000,309.22000000,309.22000000,0.00000000,1502965739999,0.00000000,0,0.00000000,0.00000000,46717.36928290
2017-08-17 10:29:00,309.22000000,309.22000000,309.22000000,309.22000000,1.16423000,1502965799999,360.00320060,4,1.16423000,360.00320060,46717.18290126
2017-08-17 10:30:00,309.22000000,309.22000000,309.22000000,309.22000000,1.55576000,1502965859999,481.07210720,6,1.55576000,481.07210720,46712.77590126
2017-08-17 10:31:00,309.22000000,309.22000000,309.22000000,309.22000000,0.00000000,1502965919999,0.00000000,0,0.00000000,0.00000000,46712.62034016
2017-08-17 10:32:00,309.22000000,309.22000000,309.22000000,309.22000000,0.46759000,1502965979999,144.58817980,2,0.46759000,144.58817980,46712.17019016
2017-08-17 10:33:00,309.22000000,309.22000000,309.22000000,309.22000000,1.56322000,1502966039999,483.37888840,7,1.56322000,483.37888840,46705.49019016
2017-08-17 10:34:00,309.22000000,309.22000000,309.22000000,309.22000000,4.11249000,1502966099999,1271.66415780,5,4.11249000,1271.66415780,46707.67019016
2017-08-17 10:35:00,309.22000000,309.22000000,309.22000000,309.22000000,7.02910000,1502966159999,2173.53830200,3,7.02910000,2173.53830200,46694.43817324
2017-08-17 10:36:00,309.22000000,309.22000000,309.22000000,309.22000000,6.10388000,1502966219999,1887.44177360,1,0.00000000,0.00000000,46695.79870024
2017-08-17 10:37:00,310.47000000,310.47000000,310.47000000,310.47000000,7.99781000,1502966279999,2483.08007070,7,7.99781000,2483.08007070,46695.79870024
2017-08-17 10:38:00,310.47000000,310.65000000,310.47000000,310.65000000,3.03341000,1502966339999,941.84511150,6,0.34616000,107.53460400,46691.21838141
2017-08-17 10:39:00,310.65000000,310.65000000,310.65000000,310.65000000,0.00000000,1502966399999,0.00000000,0,0.00000000,0.00000000,46684.50996305
2017-08-17 10:40:00,310.65000000,310.65000000,310.65000000,310.65000000,13.72008000,1502966459999,4262.14285200,9,13.72008000,4262.14285200,46684.05916107
2017-08-17 10:41:00,310.65000000,310.65000000,310.65000000,310.65000000,2.83376000,1502966519999,880.30754400,3,2.83376000,880.30754400,46658.80895953
2017-08-17 10:42:00,310.65000000,310.65000000,310.65000000,310.65000000,0.43184000,1502966579999,134.15109600,1,0.00000000,0.00000000,46682.21604260
2017-08-17 10:43:00,310.42000000,310.42000000,310.42000000,310.42000000,1.12702000,1502966639999,349.84954840,3,1.12702000,349.84954840,46668.37160370
2017-08-17 10:44:00,310.42000000,310.42000000,310.42000000,310.42000000,0.62014000,1502966699999,192.50385880,3,0.62014000,192.50385880,46668.18522206
2017-08-17 10:45:00,310.42000000,310.42000000,310.42000000,310.42000000,1.66531000,1502966759999,516.94553020,2,1.66531000,516.94553020,46672.54294996
2017-08-17 10:46:00,310.42000000,310.42000000,310.42000000,310.42000000,13.13078000,1502966819999,4076.05672760,3,13.13078000,4076.05672760,46672.37387271
2017-08-17 10:47:00,310.42000000,310.42000000,310.42000000,310.42000000,2.87265000,1502966879999,891.72801300,3,2.87265000,891.72801300,46680.79836346
2017-08-17 10:48:00,310.42000000,310.97000000,310.42000000,310.97000000,11.27444000,1502966939999,3504.20329380,7,11.27444000,3504.20329380,46673.79836346
2017-08-17 10:49:00,310.97000000,310.97000000,310.97000000,310.97000000,4.78568000,1502966999999,1488.20290960,5,4.78568000,1488.20290960,46678.86995338
2017-08-17 10:50:00,310.97000000,310.97000000,310.40000000,310.40000000,4.16294000,1502967059999,1294.48785760,4,4.16294000,1294.48785760,46678.86995338
2017-08-17 10:51:00,309.67000000,310.40000000,309.67000000,310.40000000,53.66779000,1502967119999,16622.87808370,4,53.66779000,16622.87808370,46684.92458875
2017-08-17 10:52:00,310.40000000,310.40000000,310.40000000,310.40000000,1.50124000,1502967179999,465.98489600,2,1.50124000,465.98489600,46680.82158875
2017-08-17 10:53:00,310.40000000,310.40000000,310.40000000,310.40000000,0.00000000,1502967239999,0.00000000,0,0.00000000,0.00000000,46685.27124778
2017-08-17 10:54:00,309.30000000,309.30000000,309.30000000,309.30000000,13.34288000,1502967299999,4126.95278400,6,13.34288000,4126.95278400,46668.15731778
2017-08-17 10:55:00,309.30000000,309.30000000,309.30000000,309.30000000,0.33896000,1502967359999,104.84032800,2,0.33896000,104.84032800,46668.15731778
2017-08-17 10:56:00,309.30000000,309.30000000,309.30000000,309.30000000,0.45360000,1502967419999,140.29848000,2,0.45360000,140.29848000,46668.15731778
2017-08-17 10:57:00,309.30000000,309.30000000,309.30000000,309.30000000,7.05977000,1502967479999,2183.58686100,6,7.05977000,2183.58686100,46668.15731778
2017-08-17 10:58:00,309.30000000,309.30000000,309.30000000,309.30000000,3.57856000,1502967539999,1106.84860800,1,3.57856000,1106.84860800,46668.15731778
2017-08-17 10:59:00,309.30000000,309.30000000,309.30000000,309.30000000,2.23387000,1502967599999,690.93599100,4,2.23387000,690.93599100,46726.16936455
2017-08-17 11:00:00,308.30000000,308.30000000,308.30000000,308.30000000,5.71987000,1502967659999,1763.43592100,1,5.71987000,1763.43592100,46726.16936455
2017-08-17 11:01:00,308.30000000,308.30000000,308.30000000,308.30000000,5.66120000,1502967719999,1745.34796000,4,5.66120000,1745.34796000,46737.64548715
2017-08-17 11:02:00,308.30000000,308.30000000,308.30000000,308.30000000,4.77660000,1502967779999,1472.62578000,2,4.77660000,1472.62578000,46737.64548715
2017-08-17 11:03:00,308.30000000,308.30000000,308.30000000,308.30000000,1.45437000,1502967839999,448.38227100,2,1.45437000,448.38227100,46782.39767355
2017-08-17 11:04:00,307.84000000,308.30000000,307.84000000,308.30000000,60.66086000,1502967899999,18679.38862840,5,60.66086000,18679.38862840,46778.98526955
2017-08-17 11:05:00,308.30000000,308.30000000,307.78000000,307.78000000,0.54141000,1502967959999,166.82209420,5,0.18194000,55.99749320,46781.16901893
2017-08-17 11:06:00,307.78000000,307.78000000,307.78000000,307.78000000,1.07515000,1502968019999,330.90966700,1,1.07515000,330.90966700,46727.03678367
2017-08-17 11:07:00,307.78000000,307.78000000,307.78000000,307.78000000,9.78209000,1502968079999,3010.73166020,4,9.78209000,3010.73166020,46865.34551417
2017-08-17 11:08:00,307.78000000,307.78000000,307.78000000,307.78000000,0.17920000,1502968139999,55.15417600,1,0.17920000,55.15417600,46865.34551417
2017-08-17 11:09:00,307.78000000,307.78000000,307.78000000,307.78000000,5.87589000,1502968199999,1808.48142420,7,5.87589000,1808.48142420,46883.37306971
2017-08-17 11:10:00,307.78000000,307.78000000,307.78000000,307.78000000,0.59968000,1502968259999,184.56951040,1,0.00000000,0.00000000,46883.37306971
2017-08-17 11:11:00,308.12000000,308.12000000,308.12000000,308.12000000,2.89311000,1502968319999,891.42505320,1,2.89311000,891.42505320,46894.87220000
2017-08-17 11:12:00,308.12000000,308.12000000,308.12000000,308.12000000,6.56176000,1502968379999,2021.80949120,2,6.56176000,2021.80949120,46894.87220000
2017-08-17 11:13:00,308.12000000,308.39000000,308.12000000,308.39000000,4.12040000,1502968439999,1269.65064790,6,3.85003000,1186.27124360,46896.81413444
2017-08-17 11:14:00,308.39000000,308.39000000,308.39000000,308.39000000,0.01076000,1502968499999,3.31827640,1,0.00000000,0.00000000,46896.81413444
2017-08-17 11:15:00,309.30000000,309.30000000,309.30000000,309.30000000,0.70381000,1502968559999,217.68843300,5,0.70381000,217.68843300,46899.62208374
2017-08-17 11:16:00,309.30000000,309.30000000,309.30000000,309.30000000,0.28390000,1502968619999,87.81027000,4,0.28390000,87.81027000,46787.62708374
2017-08-17 11:17:00,309.30000000,309.30000000,309.30000000,309.30000000,0.80257000,1502968679999,248.23490100,6,0.80257000,248.23490100,46768.57910807
2017-08-17 11:18:00,309.30000000,309.30000000,309.30000000,309.30000000,0.45521000,1502968739999,140.79645300,2,0.45521000,140.79645300,46768.29131171
2017-08-17 11:19:00,309.30000000,309.30000000,309.30000000,309.30000000,0.61318000,1502968799999,189.65657400,5,0.61318000,189.65657400,46760.68828072
2017-08-17 11:20:00,308.92000000,309.30000000,308.92000000,309.30000000,9.32324000,1502968859999,2881.39813200,3,9.32324000,2881.39813200,46760.68828072
2017-08-17 11:21:00,308.92000000,308.92000000,308.92000000,308.92000000,1.89649000,1502968919999,585.86369080,4,1.89649000,585.86369080,46833.33392850
2017-08-17 11:22:00,308.92000000,308.92000000,308.92000000,308.92000000,1.63511000,1502968979999,505.11818120,3,1.63511000,505.11818120,46833.13935752
2017-08-17 11:23:00,308.92000000,308.92000000,308.92000000,308.92000000,0.00000000,1502969039999,0.00000000,0,0.00000000,0.00000000,46833.13935752
2017-08-17 11:24:00,308.92000000,308.92000000,308.92000000,308.92000000,15.05799000,1502969099999,4651.71427080,6,15.05799000,4651.71427080,46793.08223837
2017-08-17 11:25:00,308.92000000,310.40000000,308.92000000,310.40000000,1.15609000,1502969159999,358.42852120,5,0.87108000,270.38323200,46859.87632184
2017-08-17 11:26:00,310.40000000,310.40000000,310.40000000,310.40000000,1.58066000,1502969219999,490.63686400,1,1.58066000,490.63686400,46838.52332184
2017-08-17 11:27:00,310.40000000,310.40000000,310.40000000,310.40000000,0.00000000,1502969279999,0.00000000,0,0.00000000,0.00000000,46838.52332184
2017-08-17 11:28:00,310.40000000,310.40000000,310.40000000,310.40000000,0.46669000,1502969339999,144.86057600,2,0.46669000,144.86057600,46864.44925917
2017-08-17 11:29:00,310.40000000,310.40000000,310.40000000,310.40000000,4.78168000,1502969399999,1484.23347200,7,4.78168000,1484.23347200,46853.43596377
2017-08-17 11:30:00,310.40000000,310.68000000,310.40000000,310.68000000,3.61948000,1502969459999,1123.76153520,3,0.98194000,305.06911920,46856.14333828
2017-08-17 11:31:00,310.68000000,310.68000000,310.68000000,310.68000000,2.58278000,1502969519999,802.41809040,4,2.58278000,802.41809040,46847.14333828
2017-08-17 11:32:00,310.68000000,310.68000000,310.68000000,310.68000000,0.00000000,1502969579999,0.00000000,0,0.00000000,0.00000000,46883.02985851
2017-08-17 11:33:00,310.68000000,310.68000000,310.51000000,310.51000000,2.02252000,1502969639999,628.29660560,6,2.02252000,628.29660560,46883.02985851
2017-08-17 11:34:00,310.51000000,310.51000000,310.51000000,310.51000000,0.00000000,1502969699999,0.00000000,0,0.00000000,0.00000000,46868.50727277
2017-08-17 11:35:00,310.51000000,310.51000000,310.51000000,310.51000000,2.02494000,1502969759999,628.76411940,5,2.02494000,628.76411940,46864.77490485
2017-08-17 11:36:00,309.44000000,310.51000000,309.44000000,310.51000000,51.16241000,1502969819999,15834.03070850,7,51.16241000,15834.03070850,46864.77490485
2017-08-17 11:37:00,309.56000000,309.56000000,309.56000000,309.56000000,0.18727000,1502969879999,57.97130120,2,0.18727000,57.97130120,46954.92924005
2017-08-17 11:38:00,308.39000000,309.56000000,308.39000000,309.56000000,3.85751000,1502969939999,1189.76201560,5,0.12351000,38.23375560,46953.74924005
2017-08-17 11:39:00,309.56000000,309.56000000,309.56000000,309.56000000,1.39687000,1502969999999,432.41507720,2,1.39687000,432.41507720,46987.81463258
2017-08-17 11:40:00,309.56000000,309.56000000,309.56000000,309.56000000,7.24128000,1502970059999,2241.61063680,2,7.24128000,2241.61063680,46987.81463258
2017-08-17 11:41:00,309.56000000,309.56000000,309.56000000,309.56000000,0.15919000,1502970119999,49.27885640,2,0.15919000,49.27885640,46988.20963258
2017-08-17 11:42:00,309.56000000,309.56000000,309.56000000,309.56000000,0.00000000,1502970179999,0.00000000,0,0.00000000,0.00000000,46979.97084358
2017-08-17 11:43:00,309.56000000,309.56000000,309.56000000,309.56000000,1.19280000,1502970239999,369.24316800,2,1.19280000,369.24316800,46980.60570622
2017-08-17 11:44:00,309.56000000,309.56000000,309.56000000,309.56000000,0.05821000,1502970299999,18.01948760,2,0.05821000,18.01948760,46979.60305303
2017-08-17 11:45:00,309.56000000,309.56000000,308.39000000,308.39000000,0.54005000,1502970359999,166.84325800,4,0.25405000,78.64371800,46909.19957803
2017-08-17 11:46:00,309.56000000,309.56000000,308.39000000,309.56000000,5.13183000,1502970419999,1585.70769480,7,2.65183000,820.90049480,46913.16145903
2017-08-17 11:47:00,308.39000000,308.39000000,308.39000000,308.39000000,3.24600000,1502970479999,1001.03394000,2,0.00000000,0.00000000,46898.16145903
2017-08-17 11:48:00,308.39000000,308.39000000,308.39000000,308.39000000,0.00000000,1502970539999,0.00000000,0,0.00000000,0.00000000,46881.24299329
2017-08-17 11:49:00,309.56000000,309.56000000,309.56000000,309.56000000,0.36056000,1502970599999,111.61495360,2,0.36056000,111.61495360,46881.24299329
2017-08-17 11:50:00,309.56000000,309.56000000,309.56000000,309.56000000,3.11221000,1502970659999,963.41572760,8,3.11221000,963.41572760,46900.70035240
2017-08-17 11:51:00,309.56000000,309.56000000,309.56000000,309.56000000,4.74578000,1502970719999,1469.10365680,6,0.36223000,112.13191880,46900.70035240
2017-08-17 11:52:00,308.95000000,308.95000000,308.95000000,308.95000000,17.48034000,1502970779999,5400.55104300,5,12.37445000,3823.08632750,46895.20035240
2017-08-17 11:53:00,308.95000000,308.95000000,308.95000000,308.95000000,8.17404000,1502970839999,2525.36965800,6,8.17404000,2525.36965800,46887.20035240
2017-08-17 11:54:00,308.95000000,308.95000000,308.95000000,308.95000000,2.31936000,1502970899999,716.56627200,3,2.31936000,716.56627200,46887.44926465
2017-08-17 11:55:00,308.95000000,308.95000000,308.95000000,308.95000000,0.00000000,1502970959999,0.00000000,0,0.00000000,0.00000000,46879.56926465
2017-08-17 11:56:00,308.95000000,308.95000000,308.95000000,308.95000000,1.42311000,1502971019999,439.66983450,3,1.42311000,439.66983450,46884.59360208
2017-08-17 11:57:00,308.95000000,308.95000000,308.95000000,308.95000000,0.77573000,1502971079999,239.66178350,4,0.77573000,239.66178350,46884.59360208
2017-08-17 11:58:00,308.95000000,308.95000000,308.95000000,308.95000000,0.09985000,1502971139999,30.84865750,1,0.09985000,30.84865750,46873.63079951
2017-08-17 11:59:00,308.95000000,308.95000000,308.95000000,308.95000000,1.70731000,1502971199999,527.47342450,8,1.70731000,527.47342450,46866.63079951
2017-08-17 12:00:00,308.95000000,308.95000000,308.95000000,308.95000000,0.36000000,1502971259999,111.22200000,4,0.00016000,0.04943200,46875.70755169
